rebalance_date,next_date,n_stocks,has_delisted,engine_gross,daily_gross,diff_gross,tol_gross,G_NAV_1,engine_tc,recomputed_tc,diff_tc,G_NAV_2,engine_net,daily_net_compound,diff_net,bound_net,G_NAV_4
2016-04-05,2016-08-18,13,False,0.12642578774312904,0.12642578774312896,-8.326672684688674e-17,1e-06,True,0.0035,0.0035,0.0,True,0.12292578774312904,0.12248329748602815,-0.00044249025710088596,0.0004434902571009517,True
2016-08-18,2017-04-05,13,False,0.020588783059883195,0.02058878305988321,1.3877787807814457e-17,1e-06,True,0.008253846153846155,0.008253846153846155,0.0,True,0.01233493690603704,0.012165000258165914,-0.00016993664787112554,0.00017093664787118978,True
2017-04-05,2017-08-18,13,False,0.05912490513901404,0.05912490513901414,9.71445146547012e-17,1e-06,True,0.008484615384615386,0.008484615384615386,0.0,True,0.05064028975439866,0.05013863767464222,-0.0005016520797564428,0.0005026520797564039,True
2017-08-18,2018-04-04,13,False,0.11206809962217892,0.11206809962217879,-1.3877787807814457e-16,1e-06,True,0.00836923076923077,0.00836923076923077,0.0,True,0.10369886885294816,0.10276094506534084,-0.0009379237876073199,0.000938923787607159,True
2018-04-04,2018-08-20,13,True,-0.030513488689737602,-0.030513488689737467,1.3530843112619095e-16,0.001,True,0.0069,0.0069,0.0,True,-0.0374134886897376,-0.03720294561777826,0.0002105430719593418,0.0012115430719591895,True
2018-08-20,2019-04-03,13,False,0.007268111034324826,0.00726811103432512,2.940356291780688e-16,1e-06,True,0.0075769230769230774,0.0075769230769230774,0.0,True,-0.00030881204259825164,-0.00036388196081948987,-5.506991822123823e-05,5.606991822161503e-05,True
2019-04-03,2019-08-20,13,False,-0.09864778441943245,-0.09864778441943234,1.1102230246251565e-16,1e-06,True,0.00836923076923077,0.00836923076923077,0.0,True,-0.10701701518866322,-0.10619140911598357,0.0008256060726796466,0.0008266060726795578,True
2019-08-20,2020-04-03,13,False,-0.2517358633145459,-0.2517358633145459,0.0,1e-06,True,0.00836923076923077,0.00836923076923077,0.0,True,-0.2601050940837767,-0.2579982585508057,0.0021068355329709743,0.0021078355329709688,True
2020-04-03,2020-08-20,13,False,0.5695817310470229,0.5695817310470233,3.3306690738754696e-16,1e-06,True,0.009046153846153846,0.009046153846153846,0.0,True,0.5605355772008691,0.5553830532338595,-0.0051525239670096035,0.005153523967009992,True
2020-08-20,2021-04-05,13,False,0.6237450867805251,0.623745086780525,-1.1102230246251565e-16,1e-06,True,0.008700000000000001,0.008700000000000001,0.0,True,0.615045086780525,0.6096185045255345,-0.005426582254990597,0.005427582254990569,True
2021-04-05,2021-08-19,13,False,0.21838004596209865,0.2183800459620986,-5.551115123125783e-17,1e-06,True,0.0075769230769230774,0.0075769230769230774,0.0,True,0.21080312288517558,0.20914847407538573,-0.0016546488097898548,0.0016556488097897474,True
2021-08-19,2022-04-05,13,False,0.08393883965697875,0.08393883965697868,-6.938893903907228e-17,1e-06,True,0.004638461538461538,0.004638461538461538,0.0,True,0.07930037811851721,0.07891103103918518,-0.00038934707933203916,0.00039034707933198606,True
2022-04-05,2022-08-18,13,False,-0.06750597053721577,-0.06750597053721585,-8.326672684688674e-17,1e-06,True,0.007015384615384616,0.007015384615384616,0.0,True,-0.07452135515260039,-0.07404777480544711,0.00047358034715327957,0.0004745803471533907,True
2022-08-18,2023-04-05,13,False,0.27335498419407706,0.2733549841940772,1.6653345369377348e-16,1e-06,True,0.008253846153846155,0.008253846153846155,0.0,True,0.2651011380402309,0.26284490805530614,-0.0022562299849247514,0.0022572299849249597,True
2023-04-05,2023-08-18,13,False,-0.07017637869986704,-0.07017637869986693,1.1102230246251565e-16,1e-06,True,0.008484615384615386,0.008484615384615386,0.0,True,-0.07866099408448242,-0.07806557450212881,0.0005954195823536096,0.0005964195823534873,True
2023-08-18,2024-04-03,13,False,0.06946353372953129,0.06946353372953151,2.220446049250313e-16,1e-06,True,0.0069,0.0069,0.0,True,0.06256353372953129,0.062084235346797634,-0.00047929838273365333,0.00048029838273376595,True
2024-04-03,2024-08-20,13,False,-0.02882002375094785,-0.02882002375094772,1.2836953722228372e-16,1e-06,True,0.006338461538461539,0.006338461538461539,0.0,True,-0.03515848528940939,-0.03497581067732636,0.00018267461208303082,0.00018367461208293101,True
2024-08-20,2025-04-03,13,False,0.07105207108474348,0.07105207108474354,5.551115123125783e-17,1e-06,True,0.005430769230769231,0.005430769230769231,0.0,True,0.06562130185397426,0.06523543445254476,-0.0003858674014294988,0.00038686740142945315,True
2025-04-03,2025-08-20,13,False,0.3050765769633945,0.30507657696339474,2.220446049250313e-16,1e-06,True,0.007015384615384616,0.007015384615384616,0.0,True,0.29806119234800993,0.2959209628234669,-0.0021402295245430136,0.002141229524543199,True
2025-08-20,2026-04-03,13,False,0.3213778501371929,0.32137785013719267,-2.220446049250313e-16,1e-06,True,0.009161538461538462,0.009161538461538462,0.0,True,0.31221631167565445,0.3092719961409358,-0.0029443155347186334,0.0029453155347184366,True
