rebalance_date,next_date,n_stocks,has_delisted,engine_gross,daily_gross,diff_gross,tol_gross,G_NAV_1,engine_tc,recomputed_tc,diff_tc,G_NAV_2,engine_net,daily_net_compound,diff_net,bound_net,G_NAV_4
2016-04-05,2016-08-18,10,False,0.15700086988964307,0.157000869889643,-5.551115123125783e-17,1e-06,True,0.0035,0.0035,0.0,True,0.15350086988964307,0.1529513668450293,-0.0005495030446137639,0.0005505030446137508,True
2016-08-18,2017-04-05,10,False,0.05409618541574973,0.05409618541575001,2.7755575615628914e-16,1e-06,True,0.007790000000000001,0.007790000000000001,0.0,True,0.04630618541574973,0.04588477613136144,-0.0004214092843882952,0.0004224092843886905,True
2017-04-05,2017-08-18,10,False,0.04643085832044824,0.04643085832044824,0.0,1e-06,True,0.00897,0.00897,0.0,True,0.037460858320448244,0.037044373521313734,-0.00041648479913451025,0.0004174847991344208,True
2017-08-18,2018-04-04,10,False,0.0053587306494206,0.005358730649420718,1.1796119636642288e-16,1e-06,True,0.00897,0.00897,0.0,True,-0.003611269350579401,-0.003659337164504617,-4.8067813925216016e-05,4.9067813925302776e-05,True
2018-04-04,2018-08-20,10,False,-0.02141189287467559,-0.021411892874675487,1.0408340855860843e-16,1e-06,True,0.00809,0.00809,0.0,True,-0.02950189287467559,-0.02932867066131939,0.00017322221335620142,0.00017422221335612552,True
2018-08-20,2019-04-03,10,False,0.02608882523882988,0.026088825238829827,-5.204170427930421e-17,1e-06,True,0.00809,0.00809,0.0,True,0.01799882523882988,0.017787766642647584,-0.00021105859618229458,0.0002120585961821337,True
2019-04-03,2019-08-20,10,False,-0.1704138369169793,-0.1704138369169792,1.1102230246251565e-16,1e-06,True,0.007790000000000001,0.007790000000000001,0.0,True,-0.1782038369169793,-0.17687631312739593,0.001327523789583368,0.0013285237895832688,True
2019-08-20,2020-04-03,10,False,-0.28255940770436094,-0.28255940770436094,0.0,1e-06,True,0.00897,0.00897,0.0,True,-0.2915294077043609,-0.2889948498172529,0.0025345578871080465,0.0025355578871081178,True
2020-04-03,2020-08-20,10,False,0.6885781796654966,0.6885781796654966,0.0,1e-06,True,0.00897,0.00897,0.0,True,0.6796081796654966,0.673431633393897,-0.006176546271599581,0.006177546271599505,True
2020-08-20,2021-04-05,10,False,0.5022063604857174,0.5022063604857174,0.0,1e-06,True,0.00867,0.00867,0.0,True,0.4935363604857174,0.48918223134030625,-0.0043541291454111675,0.00435512914541117,True
2021-04-05,2021-08-19,10,False,0.11684845607618753,0.11684845607618755,1.3877787807814457e-17,1e-06,True,0.00676,0.00676,0.0,True,0.11008845607618753,0.10929856051311249,-0.0007898955630750437,0.0007908955630750278,True
2021-08-19,2022-04-05,10,False,0.09454239799120823,0.09454239799120834,1.1102230246251565e-16,1e-06,True,0.00515,0.00515,0.0,True,0.08939239799120823,0.08890550464155367,-0.00048689334965455744,0.0004878933496547224,True
2022-04-05,2022-08-18,10,False,-0.05665996727723281,-0.05665996727723266,1.5265566588595902e-16,1e-06,True,0.006030000000000001,0.006030000000000001,0.0,True,-0.0626899672772328,-0.06234830767455091,0.00034165960268189854,0.00034265960268171393,True
2022-08-18,2023-04-05,10,False,0.3455798169316473,0.3455798169316473,0.0,1e-06,True,0.007790000000000001,0.007790000000000001,0.0,True,0.3377898169316473,0.3350977501577499,-0.0026920667738973836,0.002693066773897533,True
2023-04-05,2023-08-18,10,False,-0.03056369104106804,-0.03056369104106793,1.0755285551056204e-16,1e-06,True,0.008820000000000001,0.008820000000000001,0.0,True,-0.039383691041068036,-0.03911411928608577,0.0002695717549822674,0.0002705717549822202,True
2023-08-18,2024-04-03,10,False,0.10207097732909032,0.10207097732909043,1.1102230246251565e-16,1e-06,True,0.00706,0.00706,0.0,True,0.09501097732909032,0.09429035622914705,-0.0007206210999432666,0.0007216210999433777,True
2024-04-03,2024-08-20,10,False,-0.027812724682972557,-0.027812724682972467,9.020562075079397e-17,1e-06,True,0.00515,0.00515,0.0,True,-0.03296272468297256,-0.0328194891508552,0.00014323553211736256,0.00014423553211730868,True
2024-08-20,2025-04-03,10,False,0.11177863755628654,0.11177863755628659,4.163336342344337e-17,1e-06,True,0.006030000000000001,0.006030000000000001,0.0,True,0.10574863755628655,0.10507461237182225,-0.0006740251844642997,0.0006750251844644079,True
2025-04-03,2025-08-20,10,False,0.34969772364084306,0.34969772364084317,1.1102230246251565e-16,1e-06,True,0.00809,0.00809,0.0,True,0.3416077236408431,0.3387786690565886,-0.0028290545842544756,0.0028300545842544207,True
2025-08-20,2026-04-03,10,False,0.23393399765276243,0.23393399765276235,-8.326672684688674e-17,1e-06,True,0.008820000000000001,0.008820000000000001,0.0,True,0.22511399765276244,0.22305069979346492,-0.0020632978592975137,0.002064297859297365,True
