rebalance_date,next_date,n_stocks,has_delisted,engine_gross,daily_gross,diff_gross,tol_gross,G_NAV_1,engine_tc,recomputed_tc,diff_tc,G_NAV_2,engine_net,daily_net_compound,diff_net,bound_net,G_NAV_4
2016-04-05,2016-08-18,20,False,0.07995323556340392,0.07995323556340406,1.3877787807814457e-16,1e-06,True,0.0035,0.0035,0.0,True,0.07645323556340392,0.07617339923893218,-0.0002798363244717328,0.00028083632447191377,True
2016-08-18,2017-04-05,20,False,0.01799557734193089,0.017995577341930913,2.42861286636753e-17,1e-06,True,0.00867,0.00867,0.0,True,0.009325577341930888,0.009169555686376452,-0.00015602165555443637,0.0001570216555545408,True
2017-04-05,2017-08-18,20,False,0.08291198070289726,0.08291198070289729,2.7755575615628914e-17,1e-06,True,0.007425000000000001,0.007425000000000001,0.0,True,0.07548698070289726,0.07487135924617827,-0.0006156214567189927,0.0006166214567190122,True
2017-08-18,2018-04-04,20,False,-0.013538433441085098,-0.013538433441085074,2.42861286636753e-17,1e-06,True,0.0072,0.0072,0.0,True,-0.0207384334410851,-0.0206409567203093,9.747672077579927e-05,9.84767207758127e-05,True
2018-04-04,2018-08-20,20,False,0.015250142442307355,0.015250142442307268,-8.673617379884035e-17,1e-06,True,0.008455,0.008455,0.0,True,0.0067951424423073545,0.006666202487957573,-0.00012893995434978128,0.0001299399543497087,True
2018-08-20,2019-04-03,20,False,-0.013574551879887759,-0.013574551879887764,-5.204170427930421e-18,1e-06,True,0.00647,0.00647,0.0,True,-0.02004455187988776,-0.019956724529224812,8.782735066294872e-05,8.88273506628738e-05,True
2019-04-03,2019-08-20,20,False,-0.1036574598648782,-0.10365745986487818,2.7755575615628914e-17,1e-06,True,0.007575,0.007575,0.0,True,-0.1112324598648782,-0.1104472546064017,0.0007852052584765012,0.0007862052584764525,True
2019-08-20,2020-04-03,20,False,-0.27160943561959994,-0.27160943561960005,-1.1102230246251565e-16,1e-06,True,0.008155,0.008155,0.0,True,-0.27976443561959996,-0.2775494606721223,0.002214974947477688,0.002215974947477838,True
2020-04-03,2020-08-20,20,False,0.6317644486411105,0.6317644486411105,0.0,1e-06,True,0.008895,0.008895,0.0,True,0.6228694486411105,0.6172499038704478,-0.005619544770662732,0.005620544770662678,True
2020-08-20,2021-04-05,20,False,0.39076210859837623,0.39076210859837635,1.1102230246251565e-16,1e-06,True,0.008745,0.008745,0.0,True,0.38201710859837623,0.37859989395868343,-0.0034172146396928005,0.0034182146396928,True
2021-04-05,2021-08-19,20,False,0.12138121029544785,0.1213812102954479,5.551115123125783e-17,1e-06,True,0.00809,0.00809,0.0,True,0.11329121029544785,0.11230923630415779,-0.000981973991290061,0.000982973991290173,True
2021-08-19,2022-04-05,20,False,0.0820218140102915,0.08202181401029152,1.3877787807814457e-17,1e-06,True,0.005955,0.005955,0.0,True,0.0760668140102915,0.07557837410786017,-0.0004884399024313313,0.000489439902431286,True
2022-04-05,2022-08-18,20,True,-0.009544671366182967,-0.009544671366182977,-1.0408340855860843e-17,0.001,True,0.00809,0.00809,0.0,True,-0.017634671366182967,-0.017557454974830633,7.721639135233396e-05,0.0010782163913524202,True
2022-08-18,2023-04-05,20,False,0.18325052292850408,0.1832505229285044,3.3306690738754696e-16,1e-06,True,0.005955,0.005955,0.0,True,0.1772955229285041,0.17620426606446515,-0.0010912568640389364,0.0010922568640392418,True
2023-04-05,2023-08-18,20,False,-0.031066923654904866,-0.03106692365490471,1.5612511283791264e-16,1e-06,True,0.007350000000000001,0.007350000000000001,0.0,True,-0.038416923654904865,-0.03818858176604112,0.00022834188886374646,0.00022934188886355078,True
2023-08-18,2024-04-03,20,True,-0.012666662893098172,-0.012666662893098146,2.6020852139652106e-17,0.001,True,0.008305,0.008305,0.0,True,-0.020971662893098174,-0.020866466257771,0.00010519663532717466,0.0011061966353271805,True
2024-04-03,2024-08-20,20,False,-0.028356730403325207,-0.02835673040332498,2.255140518769849e-16,1e-06,True,0.008455,0.008455,0.0,True,-0.03681173040332521,-0.036571974247764816,0.00023975615556039165,0.00024075615556011463,True
2024-08-20,2025-04-03,20,False,0.001338225415801534,0.0013382254158014195,-1.1449174941446927e-16,1e-06,True,0.00544,0.00544,0.0,True,-0.004101774584198466,-0.00410905453046051,-7.279946262043341e-06,8.279946261960346e-06,True
2025-04-03,2025-08-20,20,False,0.2659102262950437,0.2659102262950437,0.0,1e-06,True,0.0065450000000000005,0.0065450000000000005,0.0,True,0.25936522629504366,0.2576248438639426,-0.001740382431101084,0.001741382431101061,True
2025-08-20,2026-04-03,20,True,0.2399470011336118,0.239947001133612,1.942890293094024e-16,0.001,True,0.005880000000000001,0.005880000000000001,0.0,True,0.2340670011336118,0.23265611276694642,-0.0014108883666653915,0.0024118883666656376,True
