rebalance_date,next_date,n_stocks,has_delisted,engine_gross,daily_gross,diff_gross,tol_gross,G_NAV_1,engine_tc,recomputed_tc,diff_tc,G_NAV_2,engine_net,daily_net_compound,diff_net,bound_net,G_NAV_4
2016-05-18,2016-11-17,20,False,0.054873527209843544,0.05487352720984329,-2.5673907444456745e-16,1e-06,True,0.0035,0.0035,0.0,True,0.05137352720984354,0.05118146986460892,-0.0001920573452346211,0.0001930573452344524,True
2016-11-17,2017-05-18,20,False,0.040490701875112445,0.04049070187511261,1.6653345369377348e-16,1e-06,True,0.004485,0.004485,0.0,True,0.03600570187511244,0.035824101077202686,-0.00018160079790975614,0.00018260079790987933,True
2017-05-18,2017-11-17,20,True,0.03100100328010457,0.03100100328010491,3.400058012914542e-16,0.001,True,0.006910000000000001,0.006910000000000001,0.0,True,0.02409100328010457,0.023876786347439394,-0.00021421693266517744,0.0012152169326655226,True
2017-11-17,2018-05-18,20,False,0.036331805083804666,0.036331805083804625,-4.163336342344337e-17,1e-06,True,0.005805,0.005805,0.0,True,0.030526805083804665,0.030315898955293186,-0.00021090612851147952,0.0002119061285114861,True
2018-05-18,2018-11-19,20,False,-0.18959214366597305,-0.1895921436659731,-5.551115123125783e-17,1e-06,True,0.008605000000000002,0.008605000000000002,0.0,True,-0.19819714366597305,-0.19656570326972733,0.0016314403962457147,0.0016324403962456983,True
2018-11-19,2019-05-20,20,False,0.21239742962242056,0.2123974296224207,1.3877787807814457e-16,1e-06,True,0.007940000000000001,0.007940000000000001,0.0,True,0.20445742962242056,0.2027709940312188,-0.0016864355912017681,0.0016874355912020193,True
2019-05-20,2019-11-19,20,False,-0.07176985919894989,-0.07176985919894974,1.5265566588595902e-16,1e-06,True,0.008305,0.008305,0.0,True,-0.08007485919894988,-0.07947881051830241,0.0005960486806474707,0.0005970486806472789,True
2019-11-19,2020-05-20,20,False,-0.07543978145059707,-0.07543978145059715,-8.326672684688674e-17,1e-06,True,0.005730000000000001,0.005730000000000001,0.0,True,-0.08116978145059707,-0.08073751150288522,0.00043226994771185245,0.00043326994771192127,True
2020-05-20,2020-11-18,20,False,0.28864577501453825,0.28864577501453836,1.1102230246251565e-16,1e-06,True,0.005805,0.005805,0.0,True,0.28284077501453825,0.28116518629057907,-0.001675588723959176,0.0016765887239593945,True
2020-11-18,2021-05-20,20,False,0.5119977809085439,0.5119977809085441,2.220446049250313e-16,1e-06,True,0.006910000000000001,0.006910000000000001,0.0,True,0.5050877809085439,0.5015498762424662,-0.003537904666077729,0.003538904666078039,True
2021-05-20,2021-11-17,20,False,-0.01779837011006993,-0.017798370110069794,1.3530843112619095e-16,1e-06,True,0.005880000000000001,0.005880000000000001,0.0,True,-0.02367837011006993,-0.023573715693822606,0.00010465441624732397,0.0001056544162472112,True
2021-11-17,2022-05-18,20,False,0.06562048694607654,0.06562048694607658,4.163336342344337e-17,1e-06,True,0.0063950000000000005,0.0063950000000000005,0.0,True,0.059225486946076544,0.058805843932056456,-0.00041964301402008797,0.00042064301402015955,True
2022-05-18,2022-11-17,20,False,-0.1175967983388443,-0.1175967983388444,-9.71445146547012e-17,1e-06,True,0.0063950000000000005,0.0063950000000000005,0.0,True,-0.1239917983388443,-0.12323976681346749,0.0007520315253768117,0.0007530315253769094,True
2022-11-17,2023-05-18,20,False,0.018910038979934603,0.018910038979934596,-6.938893903907228e-18,1e-06,True,0.007790000000000001,0.007790000000000001,0.0,True,0.011120038979934601,0.010972729776280943,-0.00014730920365365816,0.00014830920365369057,True
2023-05-18,2023-11-17,20,False,-0.050829208450805005,-0.050829208450804964,4.163336342344337e-17,1e-06,True,0.008015000000000001,0.008015000000000001,0.0,True,-0.058844208450805006,-0.05843681234507181,0.00040739610573319734,0.0004083961057332022,True
2023-11-17,2024-05-20,20,False,0.1162819598491164,0.11628195984911627,-1.3877787807814457e-16,1e-06,True,0.0051400000000000005,0.0051400000000000005,0.0,True,0.1111419598491164,0.11054427057549177,-0.0005976892736246353,0.0005986892736244584,True
2024-05-20,2024-11-19,20,False,-0.06893825706691756,-0.06893825706691759,-2.7755575615628914e-17,1e-06,True,0.0050750000000000005,0.0050750000000000005,0.0,True,-0.07401325706691755,-0.07366339541230305,0.00034986165461450836,0.00035086165461460666,True
2024-11-19,2025-05-20,20,False,0.17018101082643217,0.1701810108264321,-5.551115123125783e-17,1e-06,True,0.006030000000000001,0.006030000000000001,0.0,True,0.16415101082643216,0.16312481933114875,-0.0010261914952834073,0.001027191495283386,True
2025-05-20,2025-11-19,20,False,0.17093268306455328,0.17093268306455345,1.6653345369377348e-16,1e-06,True,0.0075,0.0075,0.0,True,0.16343268306455327,0.16215068794156928,-0.001281995122983992,0.0012829951229841494,True
2025-11-19,2026-05-20,20,True,0.21986916503706763,0.21986916503706766,2.7755575615628914e-17,0.001,True,0.0062450000000000006,0.0062450000000000006,0.0,True,0.21362416503706763,0.2122510821014112,-0.001373082935656439,0.0023740829356564876,True
