rebalance_date,next_date,n_stocks,has_delisted,engine_gross,daily_gross,diff_gross,tol_gross,G_NAV_1,engine_tc,recomputed_tc,diff_tc,G_NAV_2,engine_net,daily_net_compound,diff_net,bound_net,G_NAV_4
2016-05-18,2016-11-17,927,False,0.018807181597366527,0.018807181597367606,1.078998002057574e-15,1e-06,True,0.0034999999999999996,0.0034999999999999996,0.0,True,0.015307181597366527,0.015241356461776823,-6.582513558970465e-05,6.682513559078284e-05,True
2016-11-17,2017-05-18,361,False,-0.028871756842151663,-0.02887175684215182,-1.5612511283791264e-16,1e-06,True,0.0065094929881337645,0.0065094929881337645,0.0,True,-0.03538124983028543,-0.0351933093315665,0.00018794049871892482,0.0001889404987190893,True
2017-05-18,2017-11-17,433,True,0.04605955539216375,0.04605955539216411,3.608224830031759e-16,0.001,True,0.007061844504295868,0.007061844504295868,0.0,True,0.03899771088786788,0.03867244546975179,-0.00032526541811608856,0.0013262654181164628,True
2017-11-17,2018-05-18,352,False,0.1085642038360021,0.1085642038360024,3.0531133177191805e-16,1e-06,True,0.005124942263279446,0.005124942263279446,0.0,True,0.10343926157272265,0.10288287629620463,-0.0005563852765180233,0.0005573852765184118,True
2018-05-18,2018-11-19,375,False,-0.19370871145629948,-0.1937087114562993,1.6653345369377348e-16,1e-06,True,0.005665353787878788,0.005665353787878788,0.0,True,-0.19937406524417828,-0.19827663686198405,0.0010974283821942321,0.0010984283821940653,True
2018-11-19,2019-05-20,102,True,0.09291239039507804,0.0929123903950777,-3.3306690738754696e-16,0.001,True,0.008363466666666666,0.008363466666666666,0.0,True,0.08454892372841137,0.08377185404842158,-0.0007770696799897919,0.0017780696799895553,True
2019-05-20,2019-11-19,383,False,-0.018436486960166445,-0.01843648696016631,1.3530843112619095e-16,1e-06,True,0.008072131776992782,0.008072131776992782,0.0,True,-0.026508618737159227,-0.026359796984911754,0.00014882175224747302,0.00014982175224727263,True
2019-11-19,2020-05-20,464,True,0.031589313730920894,0.03158931373092044,-4.510281037539698e-16,0.001,True,0.00495762976051139,0.00495762976051139,0.0,True,0.026631683970409506,0.026475075848542584,-0.00015660812186692186,0.0011576081218665445,True
2020-05-20,2020-11-18,605,False,0.23587129119706438,0.23587129119706662,2.248201624865942e-15,1e-06,True,0.0045025498717583354,0.0045025498717583354,0.0,True,0.23136874132530605,0.2303067190733774,-0.0010620222519286404,0.001063022251930815,True
2020-11-18,2021-05-20,411,True,0.3205224717674992,0.3205224717674988,-3.885780586188048e-16,0.001,True,0.005402975206611571,0.005402975206611571,0.0,True,0.3151194965608876,0.3133877215927656,-0.0017317749681219907,0.002732774968121655,True
2021-05-20,2021-11-17,611,False,0.007025746928600109,0.0070257469285994745,-6.349087922075114e-16,1e-06,True,0.005555577191871648,0.005555577191871648,0.0,True,0.0014701697367284616,0.0014311376573354906,-3.903207939297097e-05,4.003207939239305e-05,True
2021-11-17,2022-05-18,313,True,-0.03362858778593879,-0.03362858778593891,-1.249000902703301e-16,0.001,True,0.006276759410801965,0.006276759410801965,0.0,True,-0.039905347196740756,-0.03969426864188352,0.00021107855485723304,0.0012120785548573713,True
2022-05-18,2022-11-17,502,True,-0.14921015320892622,-0.14921015320892583,3.885780586188048e-16,0.001,True,0.006501937935160317,0.006501937935160317,0.0,True,-0.15571209114408655,-0.15474193598862596,0.0009701551554605892,0.0019711551554602003,True
2022-11-17,2023-05-18,229,False,0.0724747879387679,0.0724747879387675,-4.0245584642661925e-16,1e-06,True,0.007152390438247012,0.007152390438247012,0.0,True,0.06532239750052088,0.06480402952025321,-0.0005183679802676644,0.0005193679802672234,True
2023-05-18,2023-11-17,447,True,-0.0011621969915473823,-0.001162196991547959,-5.767955557622884e-16,0.001,True,0.007267444291394351,0.007267444291394351,0.0,True,-0.008429641282941734,-0.008421195081050659,8.446201891075533e-06,0.0010094462018916967,True
2023-11-17,2024-05-20,268,False,0.10671537499004755,0.10671537499004802,4.718447854656915e-16,1e-06,True,0.006845190156599552,0.006845190156599552,0.0,True,0.09987018483344799,0.09913969779900866,-0.0007304870344393283,0.0007314870344397035,True
2024-05-20,2024-11-19,427,True,-0.15827779428896935,-0.15827779428896904,3.0531133177191805e-16,0.001,True,0.006645154496836659,0.006645154496836659,0.0,True,-0.16492294878580602,-0.16387116838933702,0.0010517803964689987,0.0020527803964687326,True
2024-11-19,2025-05-20,293,False,0.12920971916963586,0.12920971916963575,-1.1102230246251565e-16,1e-06,True,0.006882669789227167,0.006882669789227167,0.0,True,0.1223270493804087,0.12143774154980513,-0.000889307830603564,0.0008903078306033792,True
2025-05-20,2025-11-19,540,True,0.10906903361566045,0.1090690336156599,-5.551115123125783e-16,0.001,True,0.006659429907723424,0.006659429907723424,0.0,True,0.10240960370793703,0.1016832661234699,-0.0007263375844671349,0.0017273375844666207,True
2025-11-19,2026-05-20,456,True,0.32355365841408157,0.3235536584140828,1.2212453270876722e-15,0.001,True,0.0057048148148148145,0.0057048148148148145,0.0,True,0.31784884359926674,0.3160030298953598,-0.0018458137039069622,0.0028468137039081845,True
