rebalance_date,next_date,n_stocks,has_delisted,engine_gross,daily_gross,diff_gross,tol_gross,G_NAV_1,engine_tc,recomputed_tc,diff_tc,G_NAV_2,engine_net,daily_net_compound,diff_net,bound_net,G_NAV_4
2016-04-05,2016-08-18,20,False,0.055116111423702416,0.05511611142370243,1.3877787807814457e-17,1e-06,True,0.0068,0.0068,0.0,True,0.048316111423702415,0.04794132186602118,-0.0003747895576812349,0.00037578955768117643,True
2016-08-18,2017-04-05,20,False,0.0012468260754227604,0.0012468260754228133,5.2909066017292616e-17,1e-06,True,0.00544,0.00544,0.0,True,-0.00419317392457724,-0.004199956658427539,-6.78273385029942e-06,7.782733850299817e-06,True
2017-04-05,2017-08-18,20,False,-0.006507377816937551,-0.006507377816937443,1.0842021724855044e-16,1e-06,True,0.00578,0.00578,0.0,True,-0.012287377816937551,-0.012249765173155569,3.761264378198195e-05,3.861264378189905e-05,True
2017-08-18,2018-04-04,20,False,0.040325716255732044,0.040325716255732,-4.163336342344337e-17,1e-06,True,0.00476,0.00476,0.0,True,0.035565716255732044,0.035373765846354654,-0.00019195040937738939,0.00019295040937728454,True
2018-04-04,2018-08-20,20,False,0.09730067983295244,0.09730067983295254,9.71445146547012e-17,1e-06,True,0.0064600000000000005,0.0064600000000000005,0.0,True,0.09084067983295244,0.09021211744123159,-0.0006285623917208494,0.0006295623917208728,True
2018-08-20,2019-04-03,20,False,0.14641319954693943,0.14641319954693954,1.1102230246251565e-16,1e-06,True,0.00578,0.00578,0.0,True,0.14063319954693942,0.13978693125355823,-0.0008462682933811916,0.00084726829338131,True
2019-04-03,2019-08-20,20,False,-0.05100518087600568,-0.051005180876005474,2.0816681711721685e-16,1e-06,True,0.00612,0.00612,0.0,True,-0.05712518087600568,-0.05681302916904429,0.00031215170696138883,0.0003131517069611548,True
2019-08-20,2020-04-03,20,False,-0.263199933056484,-0.26319993305648404,-5.551115123125783e-17,1e-06,True,0.00544,0.00544,0.0,True,-0.268639933056484,-0.26720812542065675,0.0014318076358272314,0.001432807635827273,True
2020-04-03,2020-08-20,20,False,0.5969905594569276,0.5969905594569276,0.0,1e-06,True,0.0068,0.0068,0.0,True,0.5901905594569276,0.5861310236526205,-0.004059535804307068,0.0040605358043071076,True
2020-08-20,2021-04-05,20,False,0.6358577081658532,0.6358577081658532,0.0,1e-06,True,0.0068,0.0068,0.0,True,0.6290577081658532,0.6247338757503254,-0.004323832415527806,0.004324832415527801,True
2021-04-05,2021-08-19,20,False,0.09549165211560436,0.09549165211560418,-1.8041124150158794e-16,1e-06,True,0.00476,0.00476,0.0,True,0.09073165211560436,0.09027711185153398,-0.00045454026407037995,0.0004555402640702768,True
2021-08-19,2022-04-05,20,False,-0.002412294396216823,-0.0024122943962165966,2.2638141361497333e-16,1e-06,True,0.00578,0.00578,0.0,True,-0.008192294396216823,-0.008178351334606426,1.394306161039624e-05,1.4943061610133239e-05,True
2022-04-05,2022-08-18,20,False,-0.016766259398799756,-0.01676625939879972,3.469446951953614e-17,1e-06,True,0.00476,0.00476,0.0,True,-0.021526259398799756,-0.021446452004061367,7.980739473838899e-05,8.080739473828684e-05,True
2022-08-18,2023-04-05,20,False,0.17425712019102493,0.1742571201910248,-1.3877787807814457e-16,1e-06,True,0.0050999999999999995,0.0050999999999999995,0.0,True,0.16915712019102494,0.1682684088780506,-0.0008887113129743274,0.0008897113129742271,True
2023-04-05,2023-08-18,20,False,-0.04073495285990096,-0.04073495285990092,4.163336342344337e-17,1e-06,True,0.00476,0.00476,0.0,True,-0.04549495285990096,-0.045301054484287784,0.00019389837561317735,0.0001948983756131286,True
2023-08-18,2024-04-03,20,False,0.08519068151790082,0.08519068151790088,5.551115123125783e-17,1e-06,True,0.0050999999999999995,0.0050999999999999995,0.0,True,0.08009068151790083,0.07965620904215953,-0.00043447247574129877,0.0004354724757412942,True
2024-04-03,2024-08-20,20,False,-0.022086459976510556,-0.022086459976510597,-4.163336342344337e-17,1e-06,True,0.00476,0.00476,0.0,True,-0.026846459976510556,-0.02674132842702237,0.00010513154948818548,0.00010613154948819025,True
2024-08-20,2025-04-03,20,False,-0.0957885997381373,-0.09578859973813725,5.551115123125783e-17,1e-06,True,0.0050999999999999995,0.0050999999999999995,0.0,True,-0.1008885997381373,-0.1004000778794727,0.0004885218586646034,0.0004895218586645002,True
2025-04-03,2025-08-20,20,False,0.25765359251706177,0.25765359251706177,0.0,1e-06,True,0.00612,0.00612,0.0,True,0.25153359251706175,0.24995675253085725,-0.0015768399862045035,0.0015778399862044178,True
2025-08-20,2026-04-03,20,False,0.20952530937100183,0.2095253093710019,5.551115123125783e-17,1e-06,True,0.0050999999999999995,0.0050999999999999995,0.0,True,0.20442530937100184,0.20335673029320978,-0.0010685790777920645,0.001069579077792109,True
